timestamp,rpm,temperature,pressure,vibration,load,fuel_flow,altitude,ambient_temperature,state,fault
2026-08-23T18:31:05.004462,4814.3,76.85,4.22,2.21,61.9,12.74,1490.8,22.64,NORMAL,NONE
2026-08-23T18:31:06.004462,4831.4,78.3,4.36,1.94,62.9,13.06,1486.9,23.1,NORMAL,NONE
2026-08-23T18:31:07.004462,4798.4,76.96,4.2,2.02,65.6,12.44,1516.2,20.84,NORMAL,NONE
2026-08-23T18:31:08.004462,4777.8,77.74,4.35,1.7,64.0,12.16,1490.0,22.32,NORMAL,NONE
2026-08-23T18:31:09.004462,4816.4,79.44,4.15,2.04,68.5,12.77,1495.0,22.56,NORMAL,NONE
2026-08-23T18:31:10.004462,4763.0,79.8,4.21,1.98,65.8,12.75,1526.1,21.93,NORMAL,NONE
2026-08-23T18:31:11.004462,4785.3,78.59,4.13,1.75,67.5,12.39,1516.9,21.49,NORMAL,NONE
2026-08-23T18:31:12.004462,4684.1,78.28,4.21,2.24,66.6,12.59,1508.8,21.82,NORMAL,NONE
2026-08-23T18:31:13.004462,4803.1,76.65,4.24,1.88,63.7,12.71,1513.7,21.5,NORMAL,NONE
2026-08-23T18:31:14.004462,4880.2,77.41,4.27,2.14,65.7,12.55,1527.0,22.45,NORMAL,NONE
2026-08-23T18:31:15.004462,4817.8,76.18,4.14,2.17,65.6,12.21,1490.4,21.85,NORMAL,NONE
2026-08-23T18:31:16.004462,4827.4,78.39,4.28,1.88,68.0,12.35,1495.5,22.87,NORMAL,NONE
2026-08-23T18:31:17.004462,4803.0,77.86,4.18,1.94,69.7,12.91,1510.8,22.09,NORMAL,NONE
2026-08-23T18:31:18.004462,4841.7,77.92,4.24,2.06,65.3,12.99,1526.3,22.66,NORMAL,NONE
2026-08-23T18:31:19.004462,4723.5,79.84,4.26,1.93,64.9,12.84,1517.6,22.43,NORMAL,NONE
2026-08-23T18:31:20.004462,4805.6,78.04,4.27,1.99,62.3,12.31,1497.9,22.17,NORMAL,NONE
2026-08-23T18:31:21.004462,4890.5,76.63,4.24,1.99,65.9,12.91,1518.6,21.92,NORMAL,NONE
2026-08-23T18:31:22.004462,4777.7,76.64,4.19,2.19,64.2,12.71,1510.6,22.2,NORMAL,NONE
2026-08-23T18:31:23.004462,4843.4,77.89,4.13,1.82,67.8,12.39,1495.3,22.42,NORMAL,NONE
2026-08-23T18:31:24.004462,4768.4,79.77,4.25,1.92,63.1,12.82,1482.2,21.68,NORMAL,NONE
2026-08-23T18:31:25.004462,4800.2,78.2,4.2,2.06,63.9,12.46,1519.0,22.32,NORMAL,NONE
2026-08-23T18:31:26.004462,4782.0,79.71,4.04,2.01,67.0,12.79,1501.7,21.81,NORMAL,NONE
2026-08-23T18:31:27.004462,4823.4,77.81,4.24,1.57,66.1,12.26,1514.1,22.37,NORMAL,NONE
2026-08-23T18:31:28.004462,4829.2,77.6,4.23,1.95,65.6,12.46,1486.9,22.99,NORMAL,NONE
2026-08-23T18:31:29.004462,4829.0,75.94,4.27,1.79,64.3,12.33,1492.0,22.12,NORMAL,NONE
2026-08-23T18:31:30.004462,4787.0,76.55,4.2,2.05,70.3,12.38,1482.2,21.81,NORMAL,NONE
2026-08-23T18:31:31.004462,4826.1,77.12,4.14,2.08,65.0,12.57,1490.6,21.59,NORMAL,NONE
2026-08-23T18:31:32.004462,4787.0,77.85,4.17,2.06,66.6,12.66,1507.2,21.56,NORMAL,NONE
2026-08-23T18:31:33.004462,4755.2,78.8,4.2,2.02,61.5,12.44,1490.4,21.57,NORMAL,NONE
2026-08-23T18:31:34.004462,4774.8,76.51,4.21,2.17,62.9,12.53,1483.6,22.34,NORMAL,NONE
2026-08-23T18:31:35.004462,4874.5,76.77,4.18,2.21,66.1,12.53,1469.3,21.92,NORMAL,NONE
2026-08-23T18:31:36.004462,4836.7,79.44,4.25,1.91,62.9,11.95,1483.9,22.56,NORMAL,NONE
2026-08-23T18:31:37.004462,4795.4,76.66,4.31,1.75,68.8,12.4,1505.1,22.34,NORMAL,NONE
2026-08-23T18:31:38.004462,4810.5,79.27,4.2,1.95,63.0,12.07,1489.6,22.49,NORMAL,NONE
2026-08-23T18:31:39.004462,4833.0,79.39,4.42,2.11,66.5,12.11,1496.4,23.1,NORMAL,NONE
2026-08-23T18:31:40.004462,4821.2,77.86,4.22,1.72,62.5,12.11,1467.9,22.38,NORMAL,NONE
2026-08-23T18:31:41.004462,4838.6,77.82,4.23,1.85,66.4,12.73,1523.0,22.78,NORMAL,NONE
2026-08-23T18:31:42.004462,4819.5,77.87,4.13,1.91,66.9,12.67,1500.3,22.83,NORMAL,NONE
2026-08-23T18:31:43.004462,4825.9,78.02,4.18,2.01,62.2,12.21,1505.2,21.71,NORMAL,NONE
2026-08-23T18:31:44.004462,4789.2,79.22,4.18,2.2,65.0,12.96,1507.0,21.12,NORMAL,NONE
2026-08-23T18:31:45.004462,4849.5,77.79,4.04,2.02,65.5,12.11,1490.9,22.27,NORMAL,NONE
2026-08-23T18:31:46.004462,4856.5,79.14,4.3,2.17,57.5,12.28,1502.8,20.66,NORMAL,NONE
2026-08-23T18:31:47.004462,4830.8,78.89,4.14,1.94,62.2,12.49,1499.4,22.0,NORMAL,NONE
2026-08-23T18:31:48.004462,4759.1,78.39,4.17,2.14,65.9,12.05,1478.4,22.03,NORMAL,NONE
2026-08-23T18:31:49.004462,4780.6,78.47,4.26,2.0,59.9,12.14,1508.6,21.47,NORMAL,NONE
2026-08-23T18:31:50.004462,4844.4,77.91,4.24,1.87,64.7,11.61,1496.9,22.29,NORMAL,NONE
2026-08-23T18:31:51.004462,4764.1,77.16,4.2,2.01,62.6,12.7,1475.3,22.56,NORMAL,NONE
2026-08-23T18:31:52.004462,4743.9,77.18,4.31,1.85,60.0,12.52,1486.2,21.44,NORMAL,NONE
2026-08-23T18:31:53.004462,4771.9,77.26,4.12,1.85,69.8,12.3,1514.6,21.3,NORMAL,NONE
2026-08-23T18:31:54.004462,4821.8,76.75,4.16,2.1,63.4,11.91,1491.7,21.92,NORMAL,NONE
2026-08-23T18:31:55.004462,4822.9,77.0,4.18,2.01,60.1,12.47,1487.6,22.22,NORMAL,NONE
2026-08-23T18:31:56.004462,4795.6,77.83,4.01,1.98,63.9,12.22,1492.3,21.37,NORMAL,NONE
2026-08-23T18:31:57.004462,4807.0,78.66,4.25,1.92,70.0,12.76,1485.8,21.93,NORMAL,NONE
2026-08-23T18:31:58.004462,4734.8,77.88,4.26,2.19,63.7,11.96,1497.5,22.68,NORMAL,NONE
2026-08-23T18:31:59.004462,4805.8,79.28,4.27,2.23,66.8,12.3,1506.7,23.27,NORMAL,NONE
2026-08-23T18:32:00.004462,4779.3,76.14,4.37,2.06,63.1,12.32,1476.9,22.35,NORMAL,NONE
2026-08-23T18:32:01.004462,4805.7,77.37,4.17,1.94,68.2,12.45,1520.7,21.58,NORMAL,NONE
2026-08-23T18:32:02.004462,4775.5,77.52,4.16,1.99,68.1,12.86,1483.9,22.64,NORMAL,NONE
2026-08-23T18:32:03.004462,4803.8,79.59,4.19,1.87,67.4,12.69,1493.1,22.01,NORMAL,NONE
2026-08-23T18:32:04.004462,4805.2,78.31,4.06,1.82,65.2,12.58,1492.1,21.12,NORMAL,NONE
2026-08-23T18:32:05.004462,4853.7,77.69,4.12,2.24,68.4,12.81,1512.5,22.28,NORMAL,NONE
2026-08-23T18:32:06.004462,4761.0,78.03,4.23,2.09,66.4,12.2,1490.9,21.83,NORMAL,NONE
2026-08-23T18:32:07.004462,4792.2,77.13,4.05,1.82,65.9,12.5,1508.7,21.06,NORMAL,NONE
2026-08-23T18:32:08.004462,4783.4,78.89,4.04,1.84,60.0,12.86,1500.5,21.71,NORMAL,NONE
2026-08-23T18:32:09.004462,4806.0,77.91,4.27,2.18,67.7,12.6,1511.5,22.41,NORMAL,NONE
2026-08-23T18:32:10.004462,4846.6,76.16,4.23,2.01,65.5,12.43,1498.9,22.25,NORMAL,NONE
2026-08-23T18:32:11.004462,4808.0,78.13,4.11,1.81,62.8,11.97,1492.3,21.58,NORMAL,NONE
2026-08-23T18:32:12.004462,4728.1,76.06,4.16,1.91,71.5,12.76,1488.3,21.75,NORMAL,NONE
2026-08-23T18:32:13.004462,4759.6,77.21,4.17,1.99,63.1,12.75,1509.7,22.98,NORMAL,NONE
2026-08-23T18:32:14.004462,4747.6,78.68,4.17,1.76,64.1,12.01,1499.6,23.37,NORMAL,NONE
2026-08-23T18:32:15.004462,4852.2,79.82,4.3,1.77,66.2,12.54,1506.5,21.48,NORMAL,NONE
2026-08-23T18:32:16.004462,4720.7,80.1,4.3,2.05,63.5,12.55,1481.4,22.48,NORMAL,NONE
2026-08-23T18:32:17.004462,4806.6,77.85,4.17,1.99,65.4,12.38,1514.4,22.1,NORMAL,NONE
2026-08-23T18:32:18.004462,4796.2,77.14,4.3,2.19,67.1,11.95,1494.8,22.5,NORMAL,NONE
2026-08-23T18:32:19.004462,4801.5,79.28,4.16,2.12,66.6,11.77,1493.9,21.88,NORMAL,NONE
2026-08-23T18:32:20.004462,4774.9,77.11,4.33,1.98,67.4,12.1,1468.8,21.76,NORMAL,NONE
2026-08-23T18:32:21.004462,4816.3,77.28,4.24,2.12,63.7,12.48,1488.9,22.54,NORMAL,NONE
2026-08-23T18:32:22.004462,4870.7,78.5,4.16,1.89,64.2,12.77,1488.6,22.74,NORMAL,NONE
2026-08-23T18:32:23.004462,4751.1,77.99,4.31,2.27,63.8,12.74,1538.0,22.58,NORMAL,NONE
2026-08-23T18:32:24.004462,4712.3,78.28,4.39,1.83,67.7,11.87,1523.8,21.58,NORMAL,NONE
2026-08-23T18:32:25.004462,4832.3,78.91,3.98,1.79,66.0,12.04,1499.7,21.53,NORMAL,NONE
2026-08-23T18:32:26.004462,4853.7,77.49,4.13,2.1,68.7,12.45,1504.2,22.25,NORMAL,NONE
2026-08-23T18:32:27.004462,4780.2,76.81,4.24,1.95,60.9,12.76,1506.5,22.07,NORMAL,NONE
2026-08-23T18:32:28.004462,4769.8,77.78,4.25,2.07,62.5,12.23,1505.1,22.09,NORMAL,NONE
2026-08-23T18:32:29.004462,4833.9,76.84,4.27,2.26,67.8,12.54,1513.6,21.36,NORMAL,NONE
2026-08-23T18:32:30.004462,4782.3,80.06,4.07,1.83,67.5,12.3,1491.5,21.44,NORMAL,NONE
2026-08-23T18:32:31.004462,4867.3,77.39,4.18,1.73,67.3,12.5,1507.5,22.79,NORMAL,NONE
2026-08-23T18:32:32.004462,4806.1,76.81,4.12,2.01,69.0,12.14,1496.3,21.93,NORMAL,NONE
2026-08-23T18:32:33.004462,4826.3,77.11,4.22,2.12,64.9,12.47,1509.3,22.29,NORMAL,NONE
2026-08-23T18:32:34.004462,4850.3,76.92,4.3,1.97,61.6,12.33,1481.5,21.9,NORMAL,NONE
2026-08-23T18:32:35.004462,4841.4,75.75,4.11,2.12,64.1,12.74,1480.1,21.97,NORMAL,NONE
2026-08-23T18:32:36.004462,4695.8,77.15,4.26,2.18,69.9,12.48,1486.8,21.81,NORMAL,NONE
2026-08-23T18:32:37.004462,4723.3,79.35,4.29,1.86,70.5,12.09,1508.4,21.6,NORMAL,NONE
2026-08-23T18:32:38.004462,4730.5,78.4,4.11,2.18,62.3,12.53,1492.8,22.07,NORMAL,NONE
2026-08-23T18:32:39.004462,4774.7,78.82,4.25,2.01,64.6,13.09,1489.6,21.78,NORMAL,NONE
2026-08-23T18:32:40.004462,4830.9,77.99,4.07,1.98,63.8,12.2,1502.9,21.43,NORMAL,NONE
2026-08-23T18:32:41.004462,4790.0,76.86,4.32,1.96,66.3,12.59,1510.6,21.92,NORMAL,NONE
2026-08-23T18:32:42.004462,4830.2,78.12,4.0,2.05,61.1,12.78,1503.3,21.81,NORMAL,NONE
2026-08-23T18:32:43.004462,4699.1,75.86,4.11,1.94,60.9,13.1,1506.9,21.96,NORMAL,NONE
2026-08-23T18:32:44.004462,4760.6,77.66,4.18,1.93,64.8,12.74,1473.6,22.11,NORMAL,NONE
2026-08-23T18:32:45.004462,4844.1,76.63,4.18,1.94,61.6,12.78,1495.1,22.57,NORMAL,NONE
2026-08-23T18:32:46.004462,4816.4,77.72,4.22,1.94,60.1,12.93,1505.5,22.58,NORMAL,NONE
2026-08-23T18:32:47.004462,4727.5,79.05,4.27,1.99,58.6,12.53,1490.0,21.9,NORMAL,NONE
2026-08-23T18:32:48.004462,4802.2,77.09,4.19,2.0,69.4,12.47,1535.3,21.41,NORMAL,NONE
2026-08-23T18:32:49.004462,4794.5,79.24,4.07,2.09,66.2,12.32,1496.4,22.77,NORMAL,NONE
2026-08-23T18:32:50.004462,4782.0,78.28,4.23,2.18,58.8,12.06,1479.9,21.86,NORMAL,NONE
2026-08-23T18:32:51.004462,4824.5,78.83,4.18,2.23,64.8,12.71,1488.6,22.42,NORMAL,NONE
2026-08-23T18:32:52.004462,4771.2,79.16,4.27,2.28,63.7,12.15,1512.4,22.16,NORMAL,NONE
2026-08-23T18:32:53.004462,4778.8,76.66,4.26,1.71,63.6,12.82,1496.2,22.23,NORMAL,NONE
2026-08-23T18:32:54.004462,4819.6,78.59,4.28,2.1,63.9,12.13,1495.7,21.67,NORMAL,NONE
2026-08-23T18:32:55.004462,4816.2,79.23,4.26,1.9,65.6,12.5,1492.9,22.65,NORMAL,NONE
2026-08-23T18:32:56.004462,4824.6,78.36,4.1,1.61,62.8,12.84,1496.8,21.99,NORMAL,NONE
2026-08-23T18:32:57.004462,4789.5,78.48,4.2,2.26,64.6,12.42,1521.3,22.38,NORMAL,NONE
2026-08-23T18:32:58.004462,4827.8,78.53,4.2,2.05,66.6,12.53,1471.8,22.69,NORMAL,NONE
2026-08-23T18:32:59.004462,4780.8,77.43,4.17,1.89,62.4,12.47,1513.3,21.85,NORMAL,NONE
2026-08-23T18:33:00.004462,4818.9,76.65,4.26,1.83,67.1,12.28,1491.0,21.37,NORMAL,NONE
2026-08-23T18:33:01.004462,4749.2,77.78,4.12,1.97,68.4,12.25,1495.2,21.95,NORMAL,NONE
2026-08-23T18:33:02.004462,4775.2,77.97,4.22,2.16,62.8,12.44,1497.6,22.61,NORMAL,NONE
2026-08-23T18:33:03.004462,4759.9,78.17,4.26,2.09,62.9,12.19,1472.2,21.73,NORMAL,NONE
2026-08-23T18:33:04.004462,4789.8,76.5,4.27,2.02,64.3,12.34,1507.1,21.86,NORMAL,NONE
2026-08-23T18:33:05.004462,4820.3,77.52,4.28,1.76,61.8,13.04,1515.7,22.82,NORMAL,NONE
2026-08-23T18:33:06.004462,4768.3,78.73,4.28,2.14,64.4,12.94,1506.2,21.35,NORMAL,NONE
2026-08-23T18:33:07.004462,4898.6,78.13,4.3,1.9,62.2,12.76,1512.3,21.63,NORMAL,NONE
2026-08-23T18:33:08.004462,4809.9,76.67,4.04,2.16,61.6,12.72,1516.0,22.19,NORMAL,NONE
2026-08-23T18:33:09.004462,4860.7,78.36,4.22,2.0,66.3,12.61,1485.9,21.98,NORMAL,NONE
2026-08-23T18:33:10.004462,4785.0,80.84,4.3,1.88,66.8,11.97,1500.8,22.91,NORMAL,NONE
2026-08-23T18:33:11.004462,4803.3,79.28,4.17,2.07,66.1,11.84,1488.0,22.95,NORMAL,NONE
2026-08-23T18:33:12.004462,4766.7,79.2,4.34,1.99,68.0,12.61,1491.1,22.29,NORMAL,NONE
2026-08-23T18:33:13.004462,4817.4,77.01,4.16,1.8,64.0,12.49,1485.3,21.07,NORMAL,NONE
2026-08-23T18:33:14.004462,4827.0,79.27,4.13,2.01,63.0,11.71,1531.7,22.14,NORMAL,NONE
2026-08-23T18:33:15.004462,4743.7,79.27,4.26,2.21,67.2,12.66,1521.5,21.86,NORMAL,NONE
2026-08-23T18:33:16.004462,4809.6,76.91,4.11,2.03,65.7,12.02,1505.6,22.51,NORMAL,NONE
2026-08-23T18:33:17.004462,4749.7,77.66,4.34,1.87,66.7,12.74,1502.7,22.07,NORMAL,NONE
2026-08-23T18:33:18.004462,4822.7,78.29,4.21,1.78,65.7,12.26,1522.5,23.11,NORMAL,NONE
2026-08-23T18:33:19.004462,4844.5,75.85,4.28,2.02,61.7,12.14,1515.9,21.68,NORMAL,NONE
2026-08-23T18:33:20.004462,4796.8,78.07,4.28,1.6,68.7,12.26,1493.9,22.31,NORMAL,NONE
2026-08-23T18:33:21.004462,4814.7,75.69,4.25,1.98,61.9,12.32,1476.0,22.39,NORMAL,NONE
2026-08-23T18:33:22.004462,4859.1,77.37,4.16,1.78,62.9,12.19,1500.3,22.87,NORMAL,NONE
2026-08-23T18:33:23.004462,4842.1,78.98,4.12,2.13,62.8,12.23,1511.0,21.95,NORMAL,NONE
2026-08-23T18:33:24.004462,4899.4,78.19,4.18,2.11,61.5,12.7,1523.4,21.93,NORMAL,NONE
2026-08-23T18:33:25.004462,4779.4,79.12,4.11,2.06,63.4,12.59,1488.2,22.3,NORMAL,NONE
2026-08-23T18:33:26.004462,4822.5,79.76,4.17,2.07,59.7,12.26,1504.0,21.32,NORMAL,NONE
2026-08-23T18:33:27.004462,4795.7,77.1,4.24,2.09,63.6,12.7,1491.7,22.06,NORMAL,NONE
2026-08-23T18:33:28.004462,4820.9,78.56,4.25,2.25,63.1,12.45,1472.5,22.44,NORMAL,NONE
2026-08-23T18:33:29.004462,4755.1,77.4,4.16,2.06,64.2,12.41,1501.2,21.83,NORMAL,NONE
2026-08-23T18:33:30.004462,4799.1,77.02,4.16,1.82,67.6,12.77,1510.0,22.17,NORMAL,NONE
2026-08-23T18:33:31.004462,4775.8,78.56,4.08,1.62,61.4,12.95,1503.7,22.78,NORMAL,NONE
2026-08-23T18:33:32.004462,4771.5,79.01,4.33,2.15,65.9,12.82,1493.2,22.88,NORMAL,NONE
2026-08-23T18:33:33.004462,4753.8,77.24,4.2,1.88,70.3,12.7,1489.0,22.84,NORMAL,NONE
2026-08-23T18:33:34.004462,4854.3,77.62,4.33,2.18,63.5,12.33,1504.7,22.57,NORMAL,NONE
2026-08-23T18:33:35.004462,4862.8,79.5,4.16,1.73,59.9,12.95,1515.9,22.59,NORMAL,NONE
2026-08-23T18:33:36.004462,4799.9,78.09,4.24,2.07,65.2,12.21,1479.4,22.08,NORMAL,NONE
2026-08-23T18:33:37.004462,4793.7,79.42,4.11,1.7,59.1,12.49,1525.1,21.83,NORMAL,NONE
2026-08-23T18:33:38.004462,4772.0,78.38,4.32,2.16,67.6,12.78,1495.6,22.04,NORMAL,NONE
2026-08-23T18:33:39.004462,4816.5,79.81,4.02,1.92,66.1,12.43,1498.1,21.87,NORMAL,NONE
2026-08-23T18:33:40.004462,4761.8,78.5,4.3,1.95,66.3,12.83,1490.2,21.95,NORMAL,NONE
2026-08-23T18:33:41.004462,4747.9,79.58,4.34,1.97,71.0,12.76,1472.5,22.24,NORMAL,NONE
2026-08-23T18:33:42.004462,4810.0,78.51,4.25,1.93,68.4,12.59,1528.4,21.94,NORMAL,NONE
2026-08-23T18:33:43.004462,4699.7,79.91,4.24,1.72,63.2,12.26,1514.0,21.69,NORMAL,NONE
2026-08-23T18:33:44.004462,4846.5,77.49,4.28,1.91,61.4,12.68,1496.5,22.26,NORMAL,NONE
2026-08-23T18:33:45.004462,4733.9,76.96,4.17,2.3,66.2,12.0,1452.8,22.93,NORMAL,NONE
2026-08-23T18:33:46.004462,4813.3,76.73,4.28,2.13,71.4,12.56,1492.5,22.41,NORMAL,NONE
2026-08-23T18:33:47.004462,4745.9,77.55,4.12,1.91,61.1,12.07,1483.3,22.2,NORMAL,NONE
2026-08-23T18:33:48.004462,4801.2,77.92,4.24,2.11,66.4,13.12,1504.3,22.19,NORMAL,NONE
2026-08-23T18:33:49.004462,4780.5,79.09,4.31,1.55,67.5,12.17,1505.3,22.04,NORMAL,NONE
2026-08-23T18:33:50.004462,4749.6,76.64,4.18,2.39,61.3,12.38,1495.6,21.87,NORMAL,NONE
2026-08-23T18:33:51.004462,4845.0,80.06,4.2,2.06,64.0,12.97,1499.2,22.34,NORMAL,NONE
2026-08-23T18:33:52.004462,4792.2,79.13,4.19,1.87,70.7,11.92,1502.6,21.82,NORMAL,NONE
2026-08-23T18:33:53.004462,4763.5,80.09,4.23,1.94,62.3,12.6,1499.9,21.88,NORMAL,NONE
2026-08-23T18:33:54.004462,4773.4,79.53,4.22,1.97,61.2,12.27,1511.0,21.62,NORMAL,NONE
2026-08-23T18:33:55.004462,4826.1,77.89,4.23,2.05,63.7,12.42,1499.0,22.33,NORMAL,NONE
2026-08-23T18:33:56.004462,4896.3,78.87,4.1,2.33,64.6,12.29,1501.9,21.97,NORMAL,NONE
2026-08-23T18:33:57.004462,4810.2,77.97,4.2,2.19,70.1,12.53,1523.8,22.47,NORMAL,NONE
2026-08-23T18:33:58.004462,4847.8,78.27,4.22,2.12,62.1,12.52,1483.0,22.46,NORMAL,NONE
2026-08-23T18:33:59.004462,4808.5,78.6,4.17,1.88,67.9,12.37,1496.8,22.02,NORMAL,NONE
2026-08-23T18:34:00.004462,4818.7,78.06,4.12,1.84,68.1,12.41,1496.4,21.56,NORMAL,NONE
2026-08-23T18:34:01.004462,4837.3,78.47,4.16,1.74,70.4,12.33,1482.5,21.75,NORMAL,NONE
2026-08-23T18:34:02.004462,4754.4,77.99,4.16,1.82,67.0,12.24,1472.1,22.17,NORMAL,NONE
2026-08-23T18:34:03.004462,4778.0,76.91,4.07,1.89,63.2,12.35,1492.4,22.63,NORMAL,NONE
2026-08-23T18:34:04.004462,4842.4,78.31,4.25,1.93,60.6,12.66,1520.7,21.65,NORMAL,NONE
2026-08-23T18:34:05.004462,4772.3,77.3,4.09,2.08,61.7,12.91,1525.0,22.04,NORMAL,NONE
2026-08-23T18:34:06.004462,4798.3,77.15,4.27,2.01,60.5,12.22,1507.0,21.75,NORMAL,NONE
2026-08-23T18:34:07.004462,4817.6,78.25,4.31,1.99,68.2,12.83,1519.9,21.83,NORMAL,NONE
2026-08-23T18:34:08.004462,4811.2,80.55,4.18,1.91,65.4,12.15,1487.2,21.79,NORMAL,NONE
2026-08-23T18:34:09.004462,4788.7,79.01,4.11,1.97,65.8,12.41,1511.1,23.12,NORMAL,NONE
2026-08-23T18:34:10.004462,4756.8,77.13,4.16,1.92,63.4,12.63,1526.2,23.23,NORMAL,NONE
2026-08-23T18:34:11.004462,4796.8,75.95,4.32,2.0,63.8,12.83,1498.3,21.89,NORMAL,NONE
2026-08-23T18:34:12.004462,4765.0,78.92,4.27,1.87,63.3,12.87,1489.2,21.79,NORMAL,NONE
2026-08-23T18:34:13.004462,4769.3,77.76,4.27,2.01,68.0,12.68,1469.7,21.99,NORMAL,NONE
2026-08-23T18:34:14.004462,4799.1,76.34,4.26,1.99,63.5,12.66,1514.4,22.36,NORMAL,NONE
2026-08-23T18:34:15.004462,4779.0,77.96,4.4,1.81,65.2,12.51,1522.5,22.31,NORMAL,NONE
2026-08-23T18:34:16.004462,4808.9,77.7,4.3,2.01,64.7,12.55,1510.3,22.02,NORMAL,NONE
2026-08-23T18:34:17.004462,4810.3,78.8,4.14,1.96,65.2,12.71,1508.4,21.76,NORMAL,NONE
2026-08-23T18:34:18.004462,4758.7,77.63,4.16,2.13,66.9,12.52,1483.8,21.35,NORMAL,NONE
2026-08-23T18:34:19.004462,4804.9,78.61,4.23,1.96,66.7,11.91,1517.2,22.75,NORMAL,NONE
2026-08-23T18:34:20.004462,4807.0,78.24,4.18,2.13,62.3,12.33,1506.0,21.29,NORMAL,NONE
2026-08-23T18:34:21.004462,4819.7,78.46,4.2,1.93,70.2,12.34,1502.3,22.4,NORMAL,NONE
2026-08-23T18:34:22.004462,4799.4,79.05,4.2,2.04,65.0,12.7,1490.3,22.45,NORMAL,NONE
2026-08-23T18:34:23.004462,4841.3,76.96,4.08,1.8,62.6,12.71,1501.0,22.94,NORMAL,NONE
2026-08-23T18:34:24.004462,4863.1,76.47,4.17,1.95,69.8,12.74,1513.9,21.59,NORMAL,NONE
2026-08-23T18:34:25.004462,4881.2,76.9,4.2,1.86,62.3,12.58,1486.6,22.34,NORMAL,NONE
2026-08-23T18:34:26.004462,4820.8,78.06,4.25,2.17,68.3,12.16,1509.8,22.45,NORMAL,NONE
2026-08-23T18:34:27.004462,4785.0,77.61,4.3,2.1,65.4,12.93,1514.0,22.87,NORMAL,NONE
2026-08-23T18:34:28.004462,4784.5,78.98,4.04,1.9,70.0,12.21,1497.7,21.83,NORMAL,NONE
2026-08-23T18:34:29.004462,4819.1,79.14,4.33,1.98,66.0,12.76,1517.4,21.86,NORMAL,NONE
2026-08-23T18:34:30.004462,4854.2,76.56,4.22,1.79,63.6,12.26,1526.6,22.84,NORMAL,NONE
2026-08-23T18:34:31.004462,4831.1,78.16,4.04,1.75,65.6,12.72,1507.7,21.64,NORMAL,NONE
2026-08-23T18:34:32.004462,4769.0,78.54,4.38,2.11,64.9,12.47,1506.6,22.15,NORMAL,NONE
2026-08-23T18:34:33.004462,4742.9,79.54,4.24,2.08,63.6,12.83,1515.2,21.64,NORMAL,NONE
2026-08-23T18:34:34.004462,4841.1,77.29,4.05,2.13,62.0,12.33,1486.0,21.96,NORMAL,NONE
2026-08-23T18:34:35.004462,4785.7,78.16,4.24,2.24,66.4,12.65,1507.4,22.41,NORMAL,NONE
